Test potential (mV),2020_Aslanidi_2009_purkinje,Test potential (mV),2020_Decker_2009,Test potential (mV),2020_DiFrancesco_1985,Test potential (mV),2020_Grandi_2010,Test potential (mV),2020_Hund_2004,Test potential (mV),2020_Iyer 2004,Test potential (mV),2020_Li_2010,Test potential (mV),2020_Livshitz_2007,Test potential (mV),2020_Luo_1994,Test potential (mV),2020_Mahajan_2008,Test potential (mV),2020_Matsuoka_2003,Test potential (mV),2020_Noble_1991,Test potential (mV),2020_Noble_1998,Test potential (mV),2020_ohara_2011,Test potential (mV),2020_Shannon_2004,Test potential (mV),2020_ten_Tusscher_2004,Test potential (mV),2020_ten_Tusscher_2006,Test potential (mV),2020_Tomek_2019,Test potential (mV),2020_Winslow_1999,Test potential (mV),Bartolucci 2020,Test potential (mV),Cabo 2003 (Non-infarcted) (ICaL),Test potential (mV),Cortassa 2006 (ICaL),Test potential (mV),Faber 2007 (ICaL),Test potential (mV),Fox 2002,Test potential (mV),Hilgemann 1987,Test potential (mV),Jafri 1998,Test potential (mV),Li 2011 (ICaL),Test potential (mV),Paci 2013 (atrial-like),Test potential (mV),Trovato 2020,Test potential (mV),Wilders 1991 (ICaL),Test potential (mV),Grandi 2011,Test potential (mV),Heijman 2011
-80.01,-0.936947,-80.01,-0.79036,-80.01,-4.40745,-80.01,-0.791015,-80.01,-0.936947,-80.01,-0.790507,-80.01,-2.33332,-80.01,-0.936947,-80.01,-0.833743,-80.01,-0.795377,-80.01,-2.31833,-80.01,-4.41504,-80.01,-4.41504,-80.01,-0.829982,-80.01,-0.355957,-80.01,-0.790321,-80.01,-2.74751,-80.01,-1.46405,-80.01,-0.790318,-80.01,-1.10778,-80.01,-0.861271,-80.01,-0.790601,-80.01,-0.829922,-80.01,-0.790603,-80.01,-4.41504,-80.01,-0.796174,-80.01,-0.936947,-80.01,-0.790321,-80.01,-0.829982,-80.01,-4.4055,-80.01,-0.791015,-80.01,-0.790392
-78.01,-0.917345,-78.01,-0.770915,-78.01,-4.33736,-78.01,-0.771496,-78.01,-0.917345,-78.01,-0.771058,-78.01,-2.27588,-78.01,-0.917345,-78.01,-0.813315,-78.01,-0.775799,-78.01,-2.26124,-78.01,-4.34686,-78.01,-4.34686,-78.01,-0.809652,-78.01,-0.347173,-78.01,-0.770878,-78.01,-2.69003,-78.01,-1.42814,-78.01,-0.770875,-78.01,-1.08062,-78.01,-0.840244,-78.01,-0.77115,-78.01,-0.809593,-78.01,-0.771153,-78.01,-4.34686,-78.01,-0.776581,-78.01,-0.917345,-78.01,-0.770878,-78.01,-0.809652,-78.01,-4.33543,-78.01,-0.771496,-78.01,-0.770947
-76.01,-0.897757,-76.01,-0.751505,-76.01,-4.26715,-76.01,-0.752009,-76.01,-0.897757,-76.01,-0.751643,-76.01,-2.21855,-76.01,-0.897757,-76.01,-0.792923,-76.01,-0.756255,-76.01,-2.20424,-76.01,-4.27867,-76.01,-4.27867,-76.01,-0.789358,-76.01,-0.338404,-76.01,-0.751468,-76.01,-2.63259,-76.01,-1.39229,-76.01,-0.751464,-76.01,-1.05351,-76.01,-0.819256,-76.01,-0.751732,-76.01,-0.789302,-76.01,-0.751736,-76.01,-4.27867,-76.01,-0.757021,-76.01,-0.897757,-76.01,-0.751468,-76.01,-0.789358,-76.01,-4.26526,-76.01,-0.752009,-76.01,-0.751536
-74.01,-0.878184,-74.01,-0.732132,-74.01,-4.19684,-74.01,-0.732557,-74.01,-0.878184,-74.01,-0.732266,-74.01,-2.16132,-74.01,-0.878184,-74.01,-0.772572,-74.01,-0.736747,-74.01,-2.14736,-74.01,-4.21047,-74.01,-4.21047,-74.01,-0.769106,-74.01,-0.32965,-74.01,-0.732096,-74.01,-2.57519,-74.01,-1.35651,-74.01,-0.732092,-74.01,-1.02645,-74.01,-0.798312,-74.01,-0.732353,-74.01,-0.769051,-74.01,-0.732356,-74.01,-4.21047,-74.01,-0.737498,-74.01,-0.878184,-74.01,-0.732096,-74.01,-0.769106,-74.01,-4.19497,-74.01,-0.732557,-74.01,-0.732162
-72.01,-0.858629,-72.01,-0.7128,-72.01,-4.12641,-72.01,-0.713144,-72.01,-0.858629,-72.01,-0.71293,-72.01,-2.10421,-72.01,-0.858629,-72.01,-0.752266,-72.01,-0.717281,-72.01,-2.09059,-72.01,-4.14226,-72.01,-4.14226,-72.01,-0.7489,-72.01,-0.320915,-72.01,-0.712766,-72.01,-2.51785,-72.01,-1.32081,-72.01,-0.712761,-72.01,-0.999456,-72.01,-0.777416,-72.01,-0.713014,-72.01,-0.748846,-72.01,-0.713019,-72.01,-4.14226,-72.01,-0.718017,-72.01,-0.858629,-72.01,-0.712766,-72.01,-0.7489,-72.01,-4.12458,-72.01,-0.713144,-72.01,-0.712829
-70.01,-0.839093,-70.01,-0.693516,-70.01,-4.05586,-70.01,-0.693777,-70.01,-0.839093,-70.01,-0.693641,-70.01,-2.04724,-70.01,-0.839093,-70.01,-0.732011,-70.01,-0.697861,-70.01,-2.03396,-70.01,-4.07404,-70.01,-4.07404,-70.01,-0.728744,-70.01,-0.312199,-70.01,-0.693482,-70.01,-2.46056,-70.01,-1.2852,-70.01,-0.693477,-70.01,-0.972527,-70.01,-0.756575,-70.01,-0.693723,-70.01,-0.728692,-70.01,-0.693728,-70.01,-4.07404,-70.01,-0.698582,-70.01,-0.839093,-70.01,-0.693482,-70.01,-0.728744,-70.01,-4.05406,-70.01,-0.693777,-70.01,-0.693544
-68.01,-0.819581,-68.01,-0.674283,-68.01,-3.98519,-68.01,-0.674459,-68.01,-0.819581,-68.01,-0.674404,-68.01,-1.99042,-68.01,-0.819581,-68.01,-0.711812,-68.01,-0.678492,-68.01,-1.97747,-68.01,-4.00582,-68.01,-4.00582,-68.01,-0.708645,-68.01,-0.303506,-68.01,-0.674251,-68.01,-2.40334,-68.01,-1.24968,-68.01,-0.674245,-68.01,-0.945672,-68.01,-0.735792,-68.01,-0.674483,-68.01,-0.708594,-68.01,-0.674489,-68.01,-4.00582,-68.01,-0.679199,-68.01,-0.819581,-68.01,-0.674251,-68.01,-0.708645,-68.01,-3.98341,-68.01,-0.674459,-68.01,-0.674311
-66.01,-0.800093,-66.01,-0.655108,-66.01,-3.91438,-66.01,-0.655197,-66.01,-0.800093,-66.01,-0.655225,-66.01,-1.93377,-66.01,-0.800093,-66.01,-0.691674,-66.01,-0.659181,-66.01,-1.92116,-66.01,-3.93758,-66.01,-3.93758,-66.01,-0.688607,-66.01,-0.294838,-66.01,-0.655077,-66.01,-2.3462,-66.01,-1.21428,-66.01,-0.65507,-66.01,-0.9189,-66.01,-0.715076,-66.01,-0.655302,-66.01,-0.688558,-66.01,-0.655308,-66.01,-3.93758,-66.01,-0.659874,-66.01,-0.800093,-66.01,-0.655077,-66.01,-0.688607,-66.01,-3.91264,-66.01,-0.655197,-66.01,-0.655135
-64.01,-0.780634,-64.01,-0.635998,-64.01,-3.84344,-64.01,-0.635996,-64.01,-0.780634,-64.01,-0.63611,-64.01,-1.8773,-64.01,-0.780634,-64.01,-0.671606,-64.01,-0.639934,-64.01,-1.86503,-64.01,-3.86933,-64.01,-3.86933,-64.01,-0.668638,-64.01,-0.286198,-64.01,-0.635968,-64.01,-2.28914,-64.01,-1.179,-64.01,-0.63596,-64.01,-0.892219,-64.01,-0.694431,-64.01,-0.636184,-64.01,-0.668591,-64.01,-0.636191,-64.01,-3.86933,-64.01,-0.640614,-64.01,-0.780634,-64.01,-0.635968,-64.01,-0.668638,-64.01,-3.84172,-64.01,-0.635996,-64.01,-0.636024
-62.01,-0.761206,-62.01,-0.61696,-62.01,-3.77235,-62.01,-0.616865,-62.01,-0.761206,-62.01,-0.617067,-62.01,-1.82104,-62.01,-0.761206,-62.01,-0.651612,-62.01,-0.620757,-62.01,-1.80911,-62.01,-3.80108,-62.01,-3.80108,-62.01,-0.648746,-62.01,-0.277589,-62.01,-0.616931,-62.01,-2.23217,-62.01,-1.14385,-62.01,-0.616922,-62.01,-0.86564,-62.01,-0.673867,-62.01,-0.617139,-62.01,-0.6487,-62.01,-0.617146,-62.01,-3.80108,-62.01,-0.621424,-62.01,-0.761206,-62.01,-0.616931,-62.01,-0.648746,-62.01,-3.77067,-62.01,-0.616865,-62.01,-0.616985
-60.01,-0.741813,-60.01,-0.598,-60.01,-3.70112,-60.01,-0.597811,-60.01,-0.741813,-60.01,-0.598102,-60.01,-1.76502,-60.01,-0.741813,-60.01,-0.631703,-60.01,-0.601659,-60.01,-1.75342,-60.01,-3.73281,-60.01,-3.73281,-60.01,-0.628937,-60.01,-0.269015,-60.01,-0.597972,-60.01,-2.1753,-60.01,-1.10884,-60.01,-0.597962,-60.01,-0.839172,-60.01,-0.65339,-60.01,-0.598172,-60.01,-0.628892,-60.01,-0.59818,-60.01,-3.73281,-60.01,-0.602314,-60.01,-0.741813,-60.01,-0.597972,-60.01,-0.628937,-60.01,-3.69946,-60.01,-0.597811,-60.01,-0.598025
-58.01,-0.72246,-58.01,-0.579129,-58.01,-3.62972,-58.01,-0.578841,-58.01,-0.72246,-58.01,-0.579226,-58.01,-1.70924,-58.01,-0.72246,-58.01,-0.611885,-58.01,-0.582649,-58.01,-1.69799,-58.01,-3.66454,-58.01,-3.66454,-58.01,-0.609221,-58.01,-0.260478,-58.01,-0.579102,-58.01,-2.11855,-58.01,-1.074,-58.01,-0.579091,-58.01,-0.812828,-58.01,-0.633009,-58.01,-0.579293,-58.01,-0.609177,-58.01,-0.579302,-58.01,-3.66454,-58.01,-0.583291,-58.01,-0.72246,-58.01,-0.579102,-58.01,-0.609221,-58.01,-3.6281,-58.01,-0.578841,-58.01,-0.579152
-56.01,-0.703152,-56.01,-0.560354,-56.01,-3.55817,-56.01,-0.559965,-56.01,-0.703152,-56.01,-0.560446,-56.01,-1.65375,-56.01,-0.703152,-56.01,-0.59217,-56.01,-0.563734,-56.01,-1.64283,-56.01,-3.59626,-56.01,-3.59626,-56.01,-0.589606,-56.01,-0.251985,-56.01,-0.560328,-56.01,-2.06193,-56.01,-1.03934,-56.01,-0.560315,-56.01,-0.786619,-56.01,-0.612734,-56.01,-0.56051,-56.01,-0.589564,-56.01,-0.560521,-56.01,-3.59626,-56.01,-0.564365,-56.01,-0.703152,-56.01,-0.560328,-56.01,-0.589606,-56.01,-3.55658,-56.01,-0.559965,-56.01,-0.560376
-54.01,-0.683892,-54.01,-0.541686,-54.01,-3.48645,-54.01,-0.541194,-54.01,-0.683892,-54.01,-0.541772,-54.01,-1.59858,-54.01,-0.683892,-54.01,-0.572565,-54.01,-0.544926,-54.01,-1.58799,-54.01,-3.52798,-54.01,-3.52798,-54.01,-0.570103,-54.01,-0.243537,-54.01,-0.541661,-54.01,-2.00545,-54.01,-1.00488,-54.01,-0.541647,-54.01,-0.76056,-54.01,-0.592574,-54.01,-0.541834,-54.01,-0.570063,-54.01,-0.541846,-54.01,-3.52798,-54.01,-0.545545,-54.01,-0.683892,-54.01,-0.541661,-54.01,-0.570103,-54.01,-3.48489,-54.01,-0.541194,-54.01,-0.541707
-52.01,-0.664688,-52.01,-0.523135,-52.01,-3.41455,-52.01,-0.522537,-52.01,-0.664688,-52.01,-0.523216,-52.01,-1.54374,-52.01,-0.664688,-52.01,-0.553084,-52.01,-0.526235,-52.01,-1.53348,-52.01,-3.45969,-52.01,-3.45969,-52.01,-0.550722,-52.01,-0.235142,-52.01,-0.523111,-52.01,-1.94914,-52.01,-0.970633,-52.01,-0.523095,-52.01,-0.734665,-52.01,-0.572542,-52.01,-0.523275,-52.01,-0.550684,-52.01,-0.523289,-52.01,-3.45969,-52.01,-0.526843,-52.01,-0.664688,-52.01,-0.523111,-52.01,-0.550722,-52.01,-3.41302,-52.01,-0.522537,-52.01,-0.523156
-50.01,-0.645545,-50.01,-0.504713,-50.01,-3.34247,-50.01,-0.504005,-50.01,-0.645545,-50.01,-0.504788,-50.01,-1.48928,-50.01,-0.645545,-50.01,-0.533736,-50.01,-0.507672,-50.01,-1.47936,-50.01,-3.3914,-50.01,-3.3914,-50.01,-0.531476,-50.01,-0.226802,-50.01,-0.50469,-50.01,-1.893,-50.01,-0.936624,-50.01,-0.504672,-50.01,-0.708949,-50.01,-0.552648,-50.01,-0.504845,-50.01,-0.531439,-50.01,-0.50486,-50.01,-3.3914,-50.01,-0.50827,-50.01,-0.645545,-50.01,-0.50469,-50.01,-0.531476,-50.01,-3.34097,-50.01,-0.504005,-50.01,-0.504733
-48.01,-0.62647,-48.01,-0.486432,-48.01,-3.2702,-48.01,-0.485612,-48.01,-0.62647,-48.01,-0.486501,-48.01,-1.43524,-48.01,-0.62647,-48.01,-0.514535,-48.01,-0.48925,-48.01,-1.42564,-48.01,-3.32311,-48.01,-3.32311,-48.01,-0.512377,-48.01,-0.218525,-48.01,-0.48641,-48.01,-1.83707,-48.01,-0.902874,-48.01,-0.48639,-48.01,-0.683429,-48.01,-0.532905,-48.01,-0.486556,-48.01,-0.512341,-48.01,-0.486573,-48.01,-3.32311,-48.01,-0.489838,-48.01,-0.62647,-48.01,-0.48641,-48.01,-0.512377,-48.01,-3.26873,-48.01,-0.485612,-48.01,-0.486451
-46.01,-0.60747,-46.01,-0.468305,-46.01,-3.19774,-46.01,-0.467369,-46.01,-0.60747,-46.01,-0.468368,-46.01,-1.38164,-46.01,-0.60747,-46.01,-0.495494,-46.01,-0.470982,-46.01,-1.37237,-46.01,-3.25483,-46.01,-3.25483,-46.01,-0.493437,-46.01,-0.210316,-46.01,-0.468284,-46.01,-1.78135,-46.01,-0.869407,-46.01,-0.468262,-46.01,-0.658124,-46.01,-0.513326,-46.01,-0.46842,-46.01,-0.493403,-46.01,-0.46844,-46.01,-3.25483,-46.01,-0.47156,-46.01,-0.60747,-46.01,-0.468284,-46.01,-0.493437,-46.01,-3.19631,-46.01,-0.467369,-46.01,-0.468323
-44.01,-0.588553,-44.01,-0.450346,-44.01,-3.12508,-44.01,-0.449292,-44.01,-0.588553,-44.01,-0.450403,-44.01,-1.32854,-44.01,-0.588553,-44.01,-0.476627,-44.01,-0.452882,-44.01,-1.31959,-44.01,-3.18654,-44.01,-3.18654,-44.01,-0.474671,-44.01,-0.202181,-44.01,-0.450327,-44.01,-1.72588,-44.01,-0.836248,-44.01,-0.450302,-44.01,-0.633051,-44.01,-0.493926,-44.01,-0.450453,-44.01,-0.474639,-44.01,-0.450474,-44.01,-3.18654,-44.01,-0.453451,-44.01,-0.588553,-44.01,-0.450327,-44.01,-0.474671,-44.01,-3.12368,-44.01,-0.449292,-44.01,-0.450363
-42.01,-0.569729,-42.01,-0.43257,-42.01,-3.05221,-42.01,-0.431393,-42.01,-0.569729,-42.01,-0.43262,-42.01,-1.27598,-42.01,-0.569729,-42.01,-0.457948,-42.01,-0.434965,-42.01,-1.26734,-42.01,-3.11826,-42.01,-3.11826,-42.01,-0.456093,-42.01,-0.194127,-42.01,-0.432552,-42.01,-1.67068,-42.01,-0.803423,-42.01,-0.432524,-42.01,-0.608231,-42.01,-0.474719,-42.01,-0.432668,-42.01,-0.456063,-42.01,-0.432692,-42.01,-3.11826,-42.01,-0.435526,-42.01,-0.569729,-42.01,-0.432552,-42.01,-0.456093,-42.01,-3.05084,-42.01,-0.431393,-42.01,-0.432587
-40.01,-0.551006,-40.01,-0.414992,-40.01,-2.97913,-40.01,-0.41369,-40.01,-0.551006,-40.01,-0.415035,-40.01,-1.224,-40.01,-0.551006,-40.01,-0.439475,-40.01,-0.417246,-40.01,-1.21568,-40.01,-3.05,-40.01,-3.05,-40.01,-0.43772,-40.01,-0.186161,-40.01,-0.414975,-40.01,-1.61578,-40.01,-0.770962,-40.01,-0.414944,-40.01,-0.583685,-40.01,-0.455721,-40.01,-0.415081,-40.01,-0.437691,-40.01,-0.415107,-40.01,-3.05,-40.01,-0.417799,-40.01,-0.551006,-40.01,-0.414975,-40.01,-0.43772,-40.01,-2.97779,-40.01,-0.41369,-40.01,-0.415008
-38.01,-0.532395,-38.01,-0.397629,-38.01,-2.90584,-38.01,-0.396198,-38.01,-0.532395,-38.01,-0.397664,-38.01,-1.17265,-38.01,-0.532395,-38.01,-0.421223,-38.01,-0.399743,-38.01,-1.16463,-38.01,-2.98175,-38.01,-2.98175,-38.01,-0.419568,-38.01,-0.178289,-38.01,-0.397613,-38.01,-1.5612,-38.01,-0.738892,-38.01,-0.397579,-38.01,-0.559436,-38.01,-0.436949,-38.01,-0.397708,-38.01,-0.41954,-38.01,-0.397738,-38.01,-2.98175,-38.01,-0.400287,-38.01,-0.532395,-38.01,-0.397613,-38.01,-0.419568,-38.01,-2.90453,-38.01,-0.396198,-38.01,-0.397644
-36.01,-0.513907,-36.01,-0.380497,-36.01,-2.83232,-36.01,-0.378933,-36.01,-0.513907,-36.01,-0.380525,-36.01,-1.12198,-36.01,-0.513907,-36.01,-0.403209,-36.01,-0.382472,-36.01,-1.11426,-36.01,-2.91351,-36.01,-2.91351,-36.01,-0.401653,-36.01,-0.17052,-36.01,-0.380482,-36.01,-1.50699,-36.01,-0.707244,-36.01,-0.380444,-36.01,-0.535504,-36.01,-0.418419,-36.01,-0.380566,-36.01,-0.401627,-36.01,-0.380599,-36.01,-2.91351,-36.01,-0.383008,-36.01,-0.513907,-36.01,-0.380482,-36.01,-0.401653,-36.01,-2.83104,-36.01,-0.378933,-36.01,-0.380511
-34.01,-0.495554,-34.01,-0.363613,-34.01,-2.75857,-34.01,-0.361913,-34.01,-0.495554,-34.01,-0.363633,-34.01,-1.07204,-34.01,-0.495554,-34.01,-0.385451,-34.01,-0.365451,-34.01,-1.06462,-34.01,-2.84531,-34.01,-2.84531,-34.01,-0.383993,-34.01,-0.162861,-34.01,-0.363599,-34.01,-1.45317,-34.01,-0.67605,-34.01,-0.363557,-34.01,-0.511916,-34.01,-0.40015,-34.01,-0.363672,-34.01,-0.383969,-34.01,-0.363709,-34.01,-2.84531,-34.01,-0.365978,-34.01,-0.495554,-34.01,-0.363599,-34.01,-0.383993,-34.01,-2.75733,-34.01,-0.361913,-34.01,-0.363627
-32.01,-0.477348,-32.01,-0.346996,-32.01,-2.68459,-32.01,-0.345157,-32.01,-0.477348,-32.01,-0.347008,-32.01,-1.02289,-32.01,-0.477348,-32.01,-0.367968,-32.01,-0.348697,-32.01,-1.01576,-32.01,-2.77713,-32.01,-2.77713,-32.01,-0.366607,-32.01,-0.155321,-32.01,-0.346984,-32.01,-1.39979,-32.01,-0.645341,-32.01,-0.346937,-32.01,-0.488694,-32.01,-0.382159,-32.01,-0.347045,-32.01,-0.366584,-32.01,-0.347086,-32.01,-2.77713,-32.01,-0.349217,-32.01,-0.477348,-32.01,-0.346984,-32.01,-0.366607,-32.01,-2.68338,-32.01,-0.345157,-32.01,-0.347009
-30.01,-0.459303,-30.01,-0.330665,-30.01,-2.61037,-30.01,-0.328681,-30.01,-0.459303,-30.01,-0.330668,-30.01,-0.974582,-30.01,-0.459303,-30.01,-0.350778,-30.01,-0.332231,-30.01,-0.967726,-30.01,-2.70899,-30.01,-2.70899,-30.01,-0.349512,-30.01,-0.147907,-30.01,-0.330653,-30.01,-1.34687,-30.01,-0.615152,-30.01,-0.330602,-30.01,-0.465864,-30.01,-0.364464,-30.01,-0.330703,-30.01,-0.349491,-30.01,-0.330748,-30.01,-2.70899,-30.01,-0.332742,-30.01,-0.459303,-30.01,-0.330653,-30.01,-0.349512,-30.01,-2.6092,-30.01,-0.328681,-30.01,-0.330677
