Test potential (mV),2020_Aslanidi_2009_atrial,Test potential (mV),2020_Aslanidi_2009_purkinje,Test potential (mV),2020_Beeler_1977,Test potential (mV),2020_Bondarenko_2004,Test potential (mV),2020_Cabo_2003,Test potential (mV),2020_Corrias_2011,Test potential (mV),2020_Cortassa_2006,Test potential (mV),2020_Courtemanche_1998,Test potential (mV),2020_Decker_2009,Test potential (mV),2020_Demir 1999,Test potential (mV),2020_DiFrancesco_1985,Test potential (mV),2020_Dokos_1996,Test potential (mV),2020_Faber_2007,Test potential (mV),2020_Fox_2002,Test potential (mV),2020_Grandi_2010,Test potential (mV),2020_Hilgemann_1987,Test potential (mV),2020_Hund_2004,Test potential (mV),2020_Inada_2009,Test potential (mV),2020_Iyer 2004,Test potential (mV),2020_Jafri_1998,Test potential (mV),2020_Kurata_2002,Test potential (mV),2020_Li_2010,Test potential (mV),2020_Li_2011,Test potential (mV),2020_Lindblad_1996,Test potential (mV),2020_Livshitz_2007,Test potential (mV),2020_Lovell_2004,Test potential (mV),2020_Luo_1994,Test potential (mV),2020_Mahajan_2008,Test potential (mV),2020_Matsuoka_2003,Test potential (mV),2020_McAllister_1975,Test potential (mV),2020_Noble_1991,Test potential (mV),2020_Noble_1998,Test potential (mV),2020_Nygren_1998,Test potential (mV),2020_ohara_2011,Test potential (mV),2020_Paci_2013,Test potential (mV),2020_Pandi_2001,Test potential (mV),2020_Priebe_1998,Test potential (mV),2020_Ramirez_2000,Test potential (mV),2020_Shannon_2004,Test potential (mV),2020_ten_Tusscher_2004,Test potential (mV),2020_ten_Tusscher_2006,Test potential (mV),2020_Tomek_2019,Test potential (mV),2020_Varela_2016,Test potential (mV),2020_Wilders_1991,Test potential (mV),2020_Winslow_1999,Test potential (mV),2020_Zhang_2000,Test potential (mV),Bartolucci 2020,Test potential (mV),Trovato 2020,Test potential (mV),Grandi 2011,Test potential (mV),Heijman_2011,Test potential (mV),Fink_2008,Test potential (mV),Hund 2008 (NZ)(ICaL),Test potential (mV),Kernik 2019 (ICaL),Test potential (mV),Koivumaki 2011,Test potential (mV),Michailova 2005,Test potential (mV),Nordin 1993 (ICaL),Test potential (mV),Pasek 2006,Test potential (mV),Sato 2006 (ICaL),Test potential (mV),Zeng 1995 (ICaL),Test potential (mV),Liu 1993
-40.01,0.0091952,-40.01,0.0016612,-40.01,0.158525,-40.01,2.98E-05,-40.01,0.000182514,-40.01,0.00972455,-40.01,9.81E-09,-40.01,0.023042,-40.01,0.00375833,-40.01,0.0128485,-40.01,0.0113713,-40.01,0.00800827,-40.01,0.00246978,-40.01,0.013425,-40.01,0.00288003,-40.01,0.0114348,-40.01,0.00139499,-40.01,0.00398836,-40.01,0.000438244,-40.01,9.91E-06,-40.01,0.0133194,-40.01,0.00392268,-40.01,0.00535148,-40.01,0.00272514,-40.01,0.00161906,-40.01,0.169088,-40.01,0.00795871,-40.01,0.00743403,-40.01,0.0113848,-40.01,0.487904,-40.01,0.0113386,-40.01,0.0114,-40.01,0.00544576,-40.01,0.000227742,-40.01,0.00798981,-40.01,0.00744075,-40.01,0.00290607,-40.01,0.00675621,-40.01,0.0139798,-40.01,0.00943727,-40.01,0.0146259,-40.01,1.12E-12,-40.01,0.000501624,-40.01,0.0146133,-40.01,1.03E-08,-40.01,0.0412791,-40.01,0.000204546,-40.01,0.000523053,-40.01,0.00546527,-40.01,0.000162839,-40.01,0.00280522,-40.01,0.00163534,-40.01,0.0672479,-40.01,0.0075575,-40.01,8.21E-09,-40.01,0.00638998,-40.01,0.0074571,-40.01,0.00436585,-40.01,0.00795871,-40.01,0.0486859
-38.01,0.0119208,-38.01,0.00218282,-38.01,0.182841,-38.01,4.75E-05,-38.01,0.000259192,-38.01,0.0138606,-38.01,3.96E-08,-38.01,0.0293572,-38.01,0.00464024,-38.01,0.0176322,-38.01,0.0171363,-38.01,0.0108078,-38.01,0.00358891,-38.01,0.0183854,-38.01,0.00397473,-38.01,0.0178923,-38.01,0.00178632,-38.01,0.00537467,-38.01,0.000738911,-38.01,3.71E-05,-38.01,0.0184594,-38.01,0.00533563,-38.01,0.00679131,-38.01,0.0034645,-38.01,0.00214057,-38.01,0.19596,-38.01,0.0108124,-38.01,0.00952342,-38.01,0.0182106,-38.01,0.530833,-38.01,0.0177935,-38.01,0.0181001,-38.01,0.00766473,-38.01,0.00036528,-38.01,0.0105959,-38.01,0.0110471,-38.01,0.00450267,-38.01,0.00939175,-38.01,0.0190118,-38.01,0.0122846,-38.01,0.019004,-38.01,7.82E-11,-38.01,0.000745765,-38.01,0.0191983,-38.01,4.16E-08,-38.01,0.0563155,-38.01,0.000328112,-38.01,0.000838796,-38.01,0.0075293,-38.01,0.000293114,-38.01,0.00365476,-38.01,0.00215859,-38.01,0.0873252,-38.01,0.0107038,-38.01,3.33E-08,-38.01,0.0111887,-38.01,0.011071,-38.01,0.00590461,-38.01,0.0108124,-38.01,0.0794615
-36.01,0.0154787,-36.01,0.0028636,-36.01,0.208581,-36.01,3.67E-05,-36.01,0.000368065,-36.01,0.0196932,-36.01,1.59E-07,-36.01,0.0373223,-36.01,0.00572784,-36.01,0.0241317,-36.01,0.0252239,-36.01,0.014568,-36.01,0.00516794,-36.01,0.0251568,-36.01,0.00547516,-36.01,0.0275651,-36.01,0.00220406,-36.01,0.00723207,-36.01,0.00122983,-36.01,0.000133689,-36.01,0.0255214,-36.01,0.00725186,-36.01,0.00861848,-36.01,0.00441741,-36.01,0.00282682,-36.01,0.226329,-36.01,0.0146472,-36.01,0.0121912,-36.01,0.0287427,-36.01,0.567601,-36.01,0.0275428,-36.01,0.0284298,-36.01,0.010775,-36.01,0.000585775,-36.01,0.0140323,-36.01,0.0163549,-36.01,0.00687028,-36.01,0.0130347,-36.01,0.0256375,-36.01,0.0159766,-36.01,0.0246598,-36.01,2.84E-09,-36.01,0.00110768,-36.01,0.0249825,-36.01,1.68E-07,-36.01,0.0769706,-36.01,0.000526262,-36.01,0.00134469,-36.01,0.0103393,-36.01,0.000522063,-36.01,0.00475966,-36.01,0.00284921,-36.01,0.112572,-36.01,0.0151048,-36.01,1.34E-07,-36.01,0.0189207,-36.01,0.0163892,-36.01,0.00797961,-36.01,0.0146472,-36.01,0.121015
-34.01,0.0201028,-34.01,0.00375219,-34.01,0.235152,-34.01,4.61E-05,-34.01,0.000522629,-34.01,0.0278705,-34.01,6.28E-07,-34.01,0.0473202,-34.01,0.00706836,-34.01,0.0329307,-34.01,0.0363543,-34.01,0.0196036,-34.01,0.0073694,-34.01,0.0343809,-34.01,0.0075264,-34.01,0.0417379,-34.01,0.00265093,-34.01,0.00971243,-34.01,0.0020178,-34.01,0.000459866,-34.01,0.0351735,-34.01,0.00984505,-34.01,0.0109292,-34.01,0.00564504,-34.01,0.0037335,-34.01,0.260287,-34.01,0.0197762,-34.01,0.0155928,-34.01,0.0442675,-34.01,0.598085,-34.01,0.0419729,-34.01,0.0440471,-34.01,0.0151221,-34.01,0.000939115,-34.01,0.0185433,-34.01,0.0240976,-34.01,0.0103195,-34.01,0.0180515,-34.01,0.0343114,-34.01,0.020754,-34.01,0.0319439,-34.01,5.97E-08,-34.01,0.00164349,-34.01,0.0321424,-34.01,6.68E-07,-34.01,0.104684,-34.01,0.000843922,-34.01,0.00215451,-34.01,0.0141459,-34.01,0.000916278,-34.01,0.00619523,-34.01,0.00375993,-34.01,0.143856,-34.01,0.0212407,-34.01,5.34E-07,-34.01,0.0308249,-34.01,0.0241441,-34.01,0.0107781,-34.01,0.0197762,-34.01,0.171051
-32.01,0.0260655,-32.01,0.00491665,-32.01,0.262039,-32.01,9.21E-05,-32.01,0.00074202,-32.01,0.0392553,-32.01,2.45E-06,-32.01,0.0597962,-32.01,0.00871937,-32.01,0.044771,-32.01,0.0515299,-32.01,0.0263201,-32.01,0.0103996,-32.01,0.0468956,-32.01,0.0103226,-32.01,0.0620373,-32.01,0.00320012,-32.01,0.0130104,-32.01,0.00325904,-32.01,0.00148696,-32.01,0.0482747,-32.01,0.0133429,-32.01,0.0138408,-32.01,0.00722635,-32.01,0.00493657,-32.01,0.29787,-32.01,0.0265984,-32.01,0.0199231,-32.01,0.0658751,-32.01,0.622743,-32.01,0.0628539,-32.01,0.0670734,-32.01,0.0211738,-32.01,0.00150498,-32.01,0.0244856,-32.01,0.0352167,-32.01,0.0152506,-32.01,0.024926,-32.01,0.0456563,-32.01,0.0269193,-32.01,0.0412876,-32.01,7.87E-07,-32.01,0.0024356,-32.01,0.0408376,-32.01,2.63E-06,-32.01,0.14058,-32.01,0.00135294,-32.01,0.00344885,-32.01,0.0192755,-32.01,0.00157654,-32.01,0.00805801,-32.01,0.0049652,-32.01,0.18195,-32.01,0.0297592,-32.01,2.10E-06,-32.01,0.0482707,-32.01,0.0352694,-32.01,0.0145528,-32.01,0.0265984,-32.01,0.224926
-30.01,0.0336621,-30.01,0.00643975,-30.01,0.289015,-30.01,0.000193887,-30.01,0.00105335,-30.01,0.0549691,-30.01,9.38E-06,-30.01,0.0752537,-30.01,0.0107506,-30.01,0.0605598,-30.01,0.0720694,-30.01,0.0352323,-30.01,0.0145138,-30.01,0.063759,-30.01,0.0141219,-30.01,0.0903691,-30.01,0.00396183,-30.01,0.0173701,-30.01,0.00517457,-30.01,0.00444714,-30.01,0.0658936,-30.01,0.0180376,-30.01,0.0174945,-30.01,0.00926653,-30.01,0.00652911,-30.01,0.339046,-30.01,0.0356131,-30.01,0.0254243,-30.01,0.0941841,-30.01,0.642397,-30.01,0.0922528,-30.01,0.0999414,-30.01,0.0295521,-30.01,0.00241033,-30.01,0.0324056,-30.01,0.0507593,-30.01,0.0221569,-30.01,0.0342851,-30.01,0.060482,-30.01,0.0348482,-30.01,0.0532123,-30.01,7.00E-06,-30.01,0.00360484,-30.01,0.0512419,-30.01,0.000010145,-30.01,0.185128,-30.01,0.002168,-30.01,0.00551243,-30.01,0.026149,-30.01,0.00264338,-30.01,0.010471,-30.01,0.0065682,-30.01,0.227389,-30.01,0.0415089,-30.01,8.11E-06,-30.01,0.0725434,-30.01,0.050779,-30.01,0.0196424,-30.01,0.0356131,-30.01,0.27788
-28.01,0.0431852,-28.01,0.00842251,-28.01,0.316231,-28.01,0.000395995,-28.01,0.001495,-28.01,0.0764137,-28.01,0.000034913,-28.01,0.0942416,-28.01,0.0132458,-28.01,0.0813851,-28.01,0.0994501,-28.01,0.0469796,-28.01,0.0200194,-28.01,0.0862413,-28.01,0.0192642,-28.01,0.128633,-28.01,0.00501287,-28.01,0.0230897,-28.01,0.00806582,-28.01,0.0120966,-28.01,0.0892943,-28.01,0.0242934,-28.01,0.0220575,-28.01,0.0119077,-28.01,0.00862932,-28.01,0.383677,-28.01,0.0474299,-28.01,0.0323944,-28.01,0.129298,-28.01,0.658026,-28.01,0.132204,-28.01,0.144948,-28.01,0.0410629,-28.01,0.00385683,-28.01,0.042632,-28.01,0.0715592,-28.01,0.0316105,-28.01,0.0469198,-28.01,0.0797434,-28.01,0.045,-28.01,0.0683313,-28.01,4.45E-05,-28.01,0.00532777,-28.01,0.0636212,-28.01,3.82E-05,-28.01,0.238026,-28.01,0.00347165,-28.01,0.00878974,-28.01,0.0353025,-28.01,0.00429256,-28.01,0.0135897,-28.01,0.00870072,-28.01,0.28029,-28.01,0.0575554,-28.01,3.05E-05,-28.01,0.104566,-28.01,0.0713939,-28.01,0.0264973,-28.01,0.0474299,-28.01,0.327137
-26.01,0.0548908,-26.01,0.0109925,-26.01,0.344144,-26.01,0.000802915,-26.01,0.00212124,-26.01,0.105233,-26.01,0.000125166,-26.01,0.117328,-26.01,0.0163039,-26.01,0.108533,-26.01,0.134951,-26.01,0.0623356,-26.01,0.0272742,-26.01,0.115746,-26.01,0.0261909,-26.01,0.178155,-26.01,0.00636566,-26.01,0.0305194,-26.01,0.012327,-26.01,0.0294685,-26.01,0.119859,-26.01,0.0325445,-26.01,0.0277239,-26.01,0.0153374,-26.01,0.0113881,-26.01,0.431451,-26.01,0.0627678,-26.01,0.0411958,-26.01,0.170943,-26.01,0.670611,-26.01,0.184077,-26.01,0.203465,-26.01,0.0567117,-26.01,0.00616322,-26.01,0.0558504,-26.01,0.0977339,-26.01,0.0442158,-26.01,0.0637944,-26.01,0.104452,-26.01,0.0579239,-26.01,0.0873405,-26.01,0.000213238,-26.01,0.00786132,-26.01,0.0784358,-26.01,0.000138605,-26.01,0.298273,-26.01,0.00555324,-26.01,0.0139657,-26.01,0.0474051,-26.01,0.00671511,-26.01,0.0176089,-26.01,0.0115329,-26.01,0.340166,-26.01,0.0791348,-26.01,0.000110792,-26.01,0.144636,-26.01,0.096941,-26.01,0.035708,-26.01,0.0627678,-26.01,0.372235
-24.01,0.068979,-24.01,0.0143103,-24.01,0.373285,-24.01,0.00168677,-24.01,0.00300865,-24.01,0.143154,-24.01,0.000427154,-24.01,0.145057,-24.01,0.0200393,-24.01,0.143423,-24.01,0.17919,-24.01,0.0822054,-24.01,0.0366805,-24.01,0.153601,-24.01,0.0354656,-24.01,0.238971,-24.01,0.00803072,-24.01,0.0400539,-24.01,0.0184499,-24.01,0.063567,-24.01,0.15891,-24.01,0.0432803,-24.01,0.0347165,-24.01,0.0197928,-24.01,0.0149952,-24.01,0.481809,-24.01,0.0824341,-24.01,0.0522616,-24.01,0.218581,-24.01,0.681041,-24.01,0.247797,-24.01,0.274999,-24.01,0.0776844,-24.01,0.00983012,-24.01,0.0726968,-24.01,0.128456,-24.01,0.0605176,-24.01,0.0860279,-24.01,0.135551,-24.01,0.0742577,-24.01,0.110989,-24.01,0.000803331,-24.01,0.011577,-24.01,0.0964092,-24.01,0.00048015,-24.01,0.364149,-24.01,0.00886858,-24.01,0.0220801,-24.01,0.0632655,-24.01,0.0100855,-24.01,0.0227689,-24.01,0.0152864,-24.01,0.405789,-24.01,0.107442,-24.01,0.000383841,-24.01,0.192274,-24.01,0.126096,-24.01,0.0480335,-24.01,0.0824341,-24.01,0.413968
-22.01,0.0856186,-22.01,0.0185782,-22.01,0.404036,-22.01,0.0038315,-22.01,0.00426509,-22.01,0.191653,-22.01,0.00136789,-22.01,0.177887,-22.01,0.0245815,-22.01,0.187356,-22.01,0.231721,-22.01,0.107598,-22.01,0.0486712,-22.01,0.200738,-22.01,0.047789,-22.01,0.309301,-22.01,0.0100332,-22.01,0.052126,-22.01,0.0270154,-22.01,0.120841,-22.01,0.207404,-22.01,0.0570201,-22.01,0.0432876,-22.01,0.0255651,-22.01,0.019686,-22.01,0.533888,-22.01,0.107272,-22.01,0.0660978,-22.01,0.271395,-22.01,0.690058,-22.01,0.321286,-22.01,0.356615,-22.01,0.105264,-22.01,0.015637,-22.01,0.0908935,-22.01,0.162527,-22.01,0.080861,-22.01,0.114827,-22.01,0.173742,-22.01,0.0947124,-22.01,0.140021,-22.01,0.00246845,-22.01,0.0170075,-22.01,0.118524,-22.01,0.00156348,-22.01,0.433126,-22.01,0.0141294,-22.01,0.0346844,-22.01,0.0838154,-22.01,0.0145332,-22.01,0.0293621,-22.01,0.0202467,-22.01,0.475178,-22.01,0.143013,-22.01,0.00125018,-22.01,0.246241,-22.01,0.157243,-22.01,0.0644231,-22.01,0.107272,-22.01,0.453303
-20.01,0.105026,-20.01,0.0240509,-20.01,0.436754,-20.01,0.00957888,-20.01,0.00604201,-20.01,0.251422,-20.01,0.00404483,-20.01,0.216115,-20.01,0.0300762,-20.01,0.241075,-20.01,0.29089,-20.01,0.139563,-20.01,0.0636887,-20.01,0.257889,-20.01,0.0640023,-20.01,0.38561,-20.01,0.0124001,-20.01,0.0672256,-20.01,0.038667,-20.01,0.203104,-20.01,0.265521,-20.01,0.0742975,-20.01,0.0537217,-20.01,0.0330035,-20.01,0.0257486,-20.01,0.586528,-20.01,0.138067,-20.01,0.0832791,-20.01,0.328202,-20.01,0.698247,-20.01,0.400597,-20.01,0.44327,-20.01,0.140661,-20.01,0.0247819,-20.01,0.111804,-20.01,0.199139,-20.01,0.105243,-20.01,0.151347,-20.01,0.219278,-20.01,0.120035,-20.01,0.175083,-20.01,0.00638216,-20.01,0.024907,-20.01,0.145945,-20.01,0.00470571,-20.01,0.502045,-20.01,0.0224323,-20.01,0.0540331,-20.01,0.110051,-20.01,0.020138,-20.01,0.0377352,-20.01,0.0267766,-20.01,0.545779,-20.01,0.184284,-20.01,0.0037649,-20.01,0.304718,-20.01,0.189685,-20.01,0.0860168,-20.01,0.138067,-20.01,0.490906
-18.01,0.127535,-18.01,0.03105,-18.01,0.471487,-18.01,0.0254758,-18.01,0.00855113,-18.01,0.321757,-18.01,0.010864,-18.01,0.259783,-18.01,0.0366977,-18.01,0.304284,-18.01,0.354079,-18.01,0.179066,-18.01,0.0821562,-18.01,0.324709,-18.01,0.0850648,-18.01,0.463383,-18.01,0.0151561,-18.01,0.0859753,-18.01,0.0540634,-18.01,0.305085,-18.01,0.332255,-18.01,0.0956984,-18.01,0.0663384,-18.01,0.0425143,-18.01,0.0335343,-18.01,0.638354,-18.01,0.175402,-18.01,0.104431,-18.01,0.387412,-18.01,0.706047,-18.01,0.480817,-18.01,0.529097,-18.01,0.184768,-18.01,0.0390681,-18.01,0.141205,-18.01,0.237698,-18.01,0.133274,-18.01,0.196451,-18.01,0.271754,-18.01,0.15094,-18.01,0.216585,-18.01,0.0142571,-18.01,0.0363232,-18.01,0.179882,-18.01,0.0128618,-18.01,0.56771,-18.01,0.035431,-18.01,0.0832472,-18.01,0.142917,-18.01,0.0269581,-18.01,0.0482884,-18.01,0.0353316,-18.01,0.614813,-18.01,0.225461,-18.01,0.0103044,-18.01,0.3656,-18.01,0.223455,-18.01,0.114105,-18.01,0.175402,-18.01,0.527133
-16.01,0.15354,-16.01,0.0399804,-16.01,0.507632,-16.01,0.0659515,-16.01,0.0120867,-16.01,0.400138,-16.01,0.0261181,-16.01,0.308604,-16.01,0.0446709,-16.01,0.375317,-16.01,0.418264,-16.01,0.226809,-16.01,0.104443,-16.01,0.399511,-16.01,0.11199,-16.01,0.538254,-16.01,0.0183247,-16.01,0.109245,-16.01,0.0738117,-16.01,0.416159,-16.01,0.405225,-16.01,0.121971,-16.01,0.0814975,-16.01,0.0545487,-16.01,0.0434677,-16.01,0.687961,-16.01,0.219487,-16.01,0.130198,-16.01,0.447099,-16.01,0.713766,-16.01,0.557337,-16.01,0.60899,-16.01,0.237938,-16.01,0.0611111,-16.01,0.17713,-16.01,0.277137,-16.01,0.164431,-16.01,0.250405,-16.01,0.329992,-16.01,0.188011,-16.01,0.264544,-16.01,0.0281435,-16.01,0.0526714,-16.01,0.221395,-16.01,0.0314099,-16.01,0.627581,-16.01,0.0555306,-16.01,0.126276,-16.01,0.183118,-16.01,0.0350846,-16.01,0.0614666,-16.01,0.0464806,-16.01,0.679708,-16.01,0.258474,-16.01,0.0252378,-16.01,0.426794,-16.01,0.258189,-16.01,0.150016,-16.01,0.219487,-16.01,0.562154
-14.01,0.183263,-14.01,0.0513455,-14.01,0.544457,-14.01,0.148321,-14.01,0.0170542,-14.01,0.482354,-14.01,0.0556277,-14.01,0.361909,-14.01,0.054283,-14.01,0.451161,-14.01,0.480652,-14.01,0.282983,-14.01,0.130829,-14.01,0.479385,-14.01,0.145721,-14.01,0.606943,-14.01,0.0219281,-14.01,0.138193,-14.01,0.0983891,-14.01,0.524876,-14.01,0.480931,-14.01,0.154128,-14.01,0.0996024,-14.01,0.0695726,-14.01,0.0560581,-14.01,0.734097,-14.01,0.269984,-14.01,0.161184,-14.01,0.505227,-14.01,0.721605,-14.01,0.62683,-14.01,0.679646,-14.01,0.299878,-14.01,0.0944721,-14.01,0.220235,-14.01,0.315867,-14.01,0.198732,-14.01,0.312543,-14.01,0.392086,-14.01,0.231566,-14.01,0.31843,-14.01,0.0500312,-14.01,0.0757779,-14.01,0.271135,-14.01,0.0677223,-14.01,0.680189,-14.01,0.0860184,-14.01,0.18734,-14.01,0.230884,-14.01,0.0446854,-14.01,0.0777428,-14.01,0.0609286,-14.01,0.738474,-14.01,0.286492,-14.01,0.0547162,-14.01,0.486462,-14.01,0.292807,-14.01,0.194914,-14.01,0.269984,-14.01,0.596059
-12.01,0.216489,-12.01,0.0657558,-12.01,0.581215,-12.01,0.268606,-12.01,0.0240055,-12.01,0.56333,-12.01,0.104595,-12.01,0.418642,-12.01,0.0658692,-12.01,0.527929,-12.01,0.539132,-12.01,0.347015,-12.01,0.161465,-12.01,0.560659,-12.01,0.186947,-12.01,0.66762,-12.01,0.0259842,-12.01,0.174098,-12.01,0.128064,-12.01,0.622791,-12.01,0.555475,-12.01,0.193378,-12.01,0.121086,-12.01,0.0880153,-12.01,0.0719018,-12.01,0.775846,-12.01,0.325907,-12.01,0.197872,-12.01,0.559961,-12.01,0.729682,-12.01,0.687576,-12.01,0.739736,-12.01,0.369631,-12.01,0.143494,-12.01,0.270854,-12.01,0.352446,-12.01,0.237575,-12.01,0.381078,-12.01,0.455654,-12.01,0.281519,-12.01,0.377069,-12.01,0.0813874,-12.01,0.107832,-12.01,0.329061,-12.01,0.1283,-12.01,0.725152,-12.01,0.130929,-12.01,0.269475,-12.01,0.285734,-12.01,0.0560082,-12.01,0.097597,-12.01,0.0795334,-12.01,0.789901,-12.01,0.325078,-12.01,0.104602,-12.01,0.543165,-12.01,0.326148,-12.01,0.249482,-12.01,0.325907,-12.01,0.6289
-10.01,0.252459,-10.01,0.083919,-10.01,0.617216,-10.01,0.40241,-10.01,0.0336796,-10.01,0.638358,-10.01,0.174386,-10.01,0.477424,-10.01,0.0797903,-10.01,0.601657,-10.01,0.592426,-10.01,0.417396,-10.01,0.196347,-10.01,0.639565,-10.01,0.235864,-10.01,0.719761,-10.01,0.0304967,-10.01,0.217968,-10.01,0.162834,-10.01,0.705735,-10.01,0.625462,-10.01,0.240795,-10.01,0.146392,-10.01,0.110196,-10.01,0.0916664,-10.01,0.812699,-10.01,0.385642,-10.01,0.240522,-10.01,0.609942,-10.01,0.73805,-10.01,0.739235,-10.01,0.78945,-10.01,0.445417,-10.01,0.212466,-10.01,0.328791,-10.01,0.386264,-10.01,0.284025,-10.01,0.453184,-10.01,0.518225,-10.01,0.337277,-10.01,0.438695,-10.01,0.122794,-10.01,0.151138,-10.01,0.394202,-10.01,0.214415,-10.01,0.762904,-10.01,0.194296,-10.01,0.372196,-10.01,0.346337,-10.01,0.0693556,-10.01,0.121499,-10.01,0.103296,-10.01,0.833571,-10.01,0.378607,-10.01,0.177053,-10.01,0.59591,-10.01,0.357689,-10.01,0.31355,-10.01,0.385642,-10.01,0.660691
-8.01,0.289999,-8.01,0.106605,-8.01,0.651881,-8.01,0.526455,-8.01,0.0470411,-8.01,0.70415,-8.01,0.260792,-8.01,0.536664,-8.01,0.0964226,-8.01,0.66911,-8.01,0.640013,-8.01,0.49168,-8.01,0.235294,-8.01,0.712826,-8.01,0.291953,-8.01,0.763743,-8.01,0.0354428,-8.01,0.270099,-8.01,0.20239,-8.01,0.773077,-8.01,0.688594,-8.01,0.29684,-8.01,0.175916,-8.01,0.136241,-8.01,0.116044,-8.01,0.844568,-8.01,0.447128,-8.01,0.28906,-8.01,0.654441,-8.01,0.746719,-8.01,0.782371,-8.01,0.829855,-8.01,0.524372,-8.01,0.303762,-8.01,0.393062,-8.01,0.417723,-8.01,0.341869,-8.01,0.52542,-8.01,0.577638,-8.01,0.397713,-8.01,0.501156,-8.01,0.173802,-8.01,0.207558,-8.01,0.464566,-8.01,0.319872,-8.01,0.794347,-8.01,0.278472,-8.01,0.489381,-8.01,0.410572,-8.01,0.0850633,-8.01,0.14991,-8.01,0.133297,-8.01,0.869712,-8.01,0.440326,-8.01,0.268283,-8.01,0.644123,-8.01,0.387781,-8.01,0.385777,-8.01,0.447128,-8.01,0.691394
-6.01,0.327794,-6.01,0.134561,-6.01,0.684765,-6.01,0.630375,-6.01,0.0653052,-6.01,0.75926,-6.01,0.355539,-6.01,0.594725,-6.01,0.116151,-6.01,0.728267,-6.01,0.681922,-6.01,0.56675,-6.01,0.277944,-6.01,0.777994,-6.01,0.353855,-6.01,0.800431,-6.01,0.0407621,-6.01,0.329778,-6.01,0.246125,-6.01,0.8263,-6.01,0.743736,-6.01,0.36094,-6.01,0.209939,-6.01,0.166011,-6.01,0.145659,-6.01,0.871689,-6.01,0.508163,-6.01,0.342977,-6.01,0.693337,-6.01,0.755668,-6.01,0.818004,-6.01,0.862361,-6.01,0.602679,-6.01,0.415237,-6.01,0.461634,-6.01,0.44792,-6.01,0.413618,-6.01,0.594389,-6.01,0.632318,-6.01,0.461262,-6.01,0.562284,-6.01,0.233018,-6.01,0.277629,-6.01,0.537315,-6.01,0.433322,-6.01,0.820543,-6.01,0.381753,-6.01,0.609587,-6.01,0.475806,-6.01,0.103484,-6.01,0.18331,-6.01,0.170562,-6.01,0.898987,-6.01,0.503408,-6.01,0.369595,-6.01,0.68758,-6.01,0.417397,-6.01,0.46355,-6.01,0.508163,-6.01,0.720902
-4.01,0.364682,-4.01,0.16839,-4.01,0.715558,-4.01,0.713407,-4.01,0.0899228,-4.01,0.803845,-4.01,0.449784,-4.01,0.650089,-4.01,0.139356,-4.01,0.778391,-4.01,0.718523,-4.01,0.639297,-4.01,0.323763,-4.01,0.833604,-4.01,0.419442,-4.01,0.830862,-4.01,0.0463583,-4.01,0.395241,-4.01,0.293178,-4.01,0.867752,-4.01,0.790656,-4.01,0.431309,-4.01,0.248538,-4.01,0.199065,-4.01,0.18093,-4.01,0.894524,-4.01,0.566734,-4.01,0.401283,-4.01,0.726976,-4.01,0.764854,-4.01,0.847285,-4.01,0.88839,-4.01,0.676341,-4.01,0.538529,-4.01,0.53136,-4.01,0.478139,-4.01,0.498564,-4.01,0.657367,-4.01,0.681373,-4.01,0.526107,-4.01,0.620263,-4.01,0.298362,-4.01,0.359614,-4.01,0.609192,-4.01,0.543142,-4.01,0.842515,-4.01,0.496799,-4.01,0.719884,-4.01,0.539343,-4.01,0.12497,-4.01,0.222226,-4.01,0.21585,-4.01,0.922292,-4.01,0.563388,-4.01,0.470904,-4.01,0.72632,-4.01,0.44768,-4.01,0.543256,-4.01,0.566734,-4.01,0.74903
-2.01,0.399851,-2.01,0.208378,-2.01,0.744077,-2.01,0.77848,-2.01,0.122489,-2.01,0.839095,-2.01,0.536958,-2.01,0.701511,-2.01,0.166383,-2.01,0.819761,-2.01,0.750353,-2.01,0.706387,-2.01,0.372068,-2.01,0.879187,-2.01,0.486105,-2.01,0.856064,-2.01,0.0521166,-2.01,0.463889,-2.01,0.342514,-2.01,0.899847,-2.01,0.829717,-2.01,0.505082,-2.01,0.291507,-2.01,0.23469,-2.01,0.221901,-2.01,0.913642,-2.01,0.621277,-2.01,0.462534,-2.01,0.755984,-2.01,0.774227,-2.01,0.871317,-2.01,0.909215,-2.01,0.742169,-2.01,0.660567,-2.01,0.598352,-2.01,0.509411,-2.01,0.592123,-2.01,0.712684,-2.01,0.724525,-2.01,0.590384,-2.01,0.673838,-2.01,0.3674,-2.01,0.449101,-2.01,0.677091,-2.01,0.641145,-2.01,0.861143,-2.01,0.611923,-2.01,0.810897,-2.01,0.598867,-2.01,0.149845,-2.01,0.267165,-2.01,0.269389,-2.01,0.940588,-2.01,0.617642,-2.01,0.564103,-2.01,0.760564,-2.01,0.479543,-2.01,0.620903,-2.01,0.621277,-2.01,0.775522
